"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000222460.1",3.12585919367474,0.33433742635538,0.120588887973739,0.000479911283975776,0.00558556431559241
"ENSG00000222810.1",0.968847702532467,0.599270850945785,0.251249072346528,0.00524011263587275,0.032594103375068
"ENSG00000222969.1",0.67192162751751,4.38290038262991,0.449375943044274,0.000163641200015666,0.00249789687291078
"ENSG00000223042.1",0.514822308235205,-0.346814365467545,0.297413638468382,0.00848609510142551,0.0460236662223422
"ENSG00000223044.1",1.69463038390687,0.405172703178546,0.155928416393908,0.000601232787366661,0.00660976030071417
"ENSG00000223086.1",0.844203899114799,0.46623597147175,0.19432162432252,0.00153224652184805,0.0133634072199712
"ENSG00000223177.1",1.89857324044602,0.24082609300427,0.127196306216806,0.00828363711934307,0.0453435643903411
"ENSG00000223274.6",1.93699677505174,-0.303953808022641,0.145962974142236,0.00324291514867243,0.0231272236799254
"ENSG00000223298.1",2.74638497339468,0.53651542921535,0.168433080308191,7.21810120032336e-05,0.00132306505464837
"ENSG00000223305.1",2.20652149677098,0.635071219866095,0.126536491215943,2.33897073150031e-08,1.79638339443864e-06
"ENSG00000223318.1",2.5177114859104,0.232270001453476,0.149777518063136,0.00398432026448683,0.0268082379457165
"ENSG00000223350.2",128.811586176264,0.500265224048756,0.184713541228227,5.53651587974915e-06,0.000172074560787749
"ENSG00000223382.5",18.6465524400204,-0.21152408081214,0.0949100671711024,0.00527356168689999,0.0327512490050623
"ENSG00000223446.2",1.82146840167819,0.293121202786668,0.148905310575603,0.00472897745806514,0.0303535058389378
"ENSG00000223450.1",1.2374278060075,1.85589561764773,0.209513399684614,1.9285813004967e-09,2.06890756455965e-07
"ENSG00000223458.2",1.13776689170761,-0.586852269129422,0.187550176247765,8.27914455975987e-05,0.00146677335584487
"ENSG00000223461.1",6.79407587009255,0.308574630946686,0.0960894219220243,0.000141739509922815,0.00223465908197459
"ENSG00000223485.4",61.4592470437963,0.393972012424861,0.0984783586088736,5.31263718538216e-06,0.000166468178806485
"ENSG00000223486.1",20.6361721053078,0.0471964672729433,0.101010800611775,0.00242019918068675,0.0187750775525396
"ENSG00000223492.1",0.92791820652855,4.09292582997862,0.342306225092958,0.000230458343633832,0.003219124535334
"ENSG00000223518.5",2.83481151931137,0.740243871267929,0.127292573876489,5.02046830941382e-05,0.00100344165301141
"ENSG00000223551.1",39.9120317754028,0.164523331267144,0.0758410002511398,0.00942546830944183,0.0495859438514338
"ENSG00000223553.6",7.97567202002049,0.863400037636412,0.189229664616381,1.82379341444691e-05,0.000448263327307607
"ENSG00000223561.7",11.506865156735,0.201711424461485,0.131545929157414,0.00588816990532558,0.0355047062374469
"ENSG00000223571.6",6.21986160030937,0.171015113339918,0.0766537141213687,0.00792244871640031,0.0439131268787979
"ENSG00000223583.1",5.7797949816964,0.174164235810443,0.0778479982482029,0.00705411569511538,0.0404157195624781
"ENSG00000223584.1",1.05612938944568,1.6229456932831,0.25749919755991,0.000419142388923596,0.00505929518865422
"ENSG00000223597.3",0.705770535824605,0.541135644507338,0.282780302518543,0.00308093847944945,0.0223496505287691
"ENSG00000223598.1",0.806353688550418,0.609659917548697,0.210695029774717,0.000386301446418811,0.00476347182650302
"ENSG00000223599.1",8.76145031384604,0.322143201442271,0.10802724982458,0.000282983141795066,0.00377596572563608
"ENSG00000223601.2",1.09846800833504,-4.22853183415912,0.197245132266405,0.00531854625454613,0.0329437012119828
"ENSG00000223642.7",1.74197426882128,1.79638564304509,0.16767279069548,0.000162322347638248,0.00248381124986495
"ENSG00000223646.2",6.0648313046032,0.283834089875615,0.104136994570143,0.000742338537631199,0.00775964844429854
"ENSG00000223648.4",75.7295612890963,0.0562537429041023,0.10705085878598,0.0032265003066519,0.0230544970125659
"ENSG00000223650.1",1.738276187432,3.34024074364396,0.154287582277306,8.70416900917306e-06,0.00024527367516412
"ENSG00000223656.1",6.53311009404202,-0.626070003771474,0.10979813151663,7.11980113213058e-10,8.68572324698394e-08
"ENSG00000223658.8",47.8534828752678,-0.2306616211649,0.0865481401418689,0.00151333442683781,0.0132301865316775
"ENSG00000223692.1",2.03958285299281,0.303449896005832,0.156400464630434,0.00418329307768048,0.0278281512489344
"ENSG00000223701.3",1.10722879507541,0.421386041272223,0.206027298685541,0.00203109724335035,0.0165053462825794
"ENSG00000223715.3",53.5326324013253,0.242457641072723,0.174207377828861,0.00518220098293587,0.0323394557285084
"ENSG00000223724.1",0.938553025830728,2.21915671039555,0.247760539042004,1.06122338280023e-06,4.44181929282096e-05
"ENSG00000223750.1",1.43916898739786,-0.557475016599239,0.173251994736703,7.64369081099283e-05,0.00138145729047456
"ENSG00000223756.7",73.3704269727406,-0.27113744666574,0.0813456322871564,0.000131278649147419,0.00209616275617911
"ENSG00000223760.4",4.02637523327055,0.587202997625039,0.285975387785456,0.00020953770671754,0.0030170715352989
"ENSG00000223776.5",24.9110487839891,0.193444429253693,0.0875679424575127,0.00638740324316596,0.0375088866116881
"ENSG00000223783.1",7.90788358566494,0.696288110327092,0.204552349372732,0.00355441382490483,0.0247135212493035
"ENSG00000223787.2",1.33289382457453,1.0988203966117,0.196364199883282,9.42964650044612e-10,1.11303207984912e-07
"ENSG00000223803.1",51.678850126248,0.20463215120717,0.0859503781568699,0.00388468991172314,0.0263131176753591
"ENSG00000223806.8",0.720300639221645,2.06372240708715,0.24597620195052,0.00321903124843133,0.023025513787607
"ENSG00000223820.5",35.921712501914,-0.172254615721829,0.0566160183844857,0.000783409311278844,0.00807504899060064
"ENSG00000223823.1",18.7607866906473,0.330865742707322,0.128413065906709,0.000896885572406496,0.00894738950243668
"ENSG00000223828.1",0.62558014931199,0.728048597000295,0.226528319424433,0.00097461564945994,0.00957396146301322
"ENSG00000223842.1",5.83293346940224,0.384972280144416,0.0938264518352524,0.00685012014716593,0.0395413804689298
"ENSG00000223864.1",2.09393043920709,0.384832522085751,0.133617063650882,0.000265164402388589,0.00359427113725509
"ENSG00000223882.1",1.42903446802713,0.622477931100137,0.17438923945801,1.7216320972073e-05,0.000428569447560899
"ENSG00000223899.1",1.4697464084726,0.620416869963081,0.151146407845477,0.000795732870092041,0.00818310333175609
"ENSG00000223923.2",21.5511317617216,-0.20913461404076,0.0865461284405279,0.00336453374303458,0.023756564883322
"ENSG00000223940.1",19.127132594399,0.330089985432592,0.110961581419128,0.000286339520085087,0.00380393025796975
"ENSG00000223944.2",0.596547647388463,0.498483849709369,0.368861452221782,0.0052279315861481,0.0325385681269451
"ENSG00000223962.1",0.504267216764298,0.729831718462633,0.365259222746485,0.00366118840356117,0.0252453546062548
"ENSG00000223965.2",1.2726021891383,0.407992314034515,0.222473725736854,0.00380274475746427,0.0258975092879798
"ENSG00000223974.1",1.78429619531917,1.14818492297644,0.15038002396803,3.00325635775547e-06,0.000105599560544136
"ENSG00000224003.1",14.7465697023594,-0.190660059575449,0.0890290978298555,0.00770668696018744,0.0430753322138311
"ENSG00000224004.2",1.98097178589148,0.294700767854631,0.119834579007472,0.0014311435728054,0.012714842697041
"ENSG00000224007.1",0.701982263664919,2.7444854642277,0.305345753417759,7.8523417836893e-06,0.000227518902340727
"ENSG00000224017.2",3.64659265267564,0.248388080651139,0.114475423833769,0.0041763849148037,0.0277920947914444
"ENSG00000224019.1",2.27527566999007,0.340423672705691,0.164793427378056,0.0027081699094364,0.0203540027716357
"ENSG00000224031.1",2.17246948599506,0.251712586037987,0.135772716478878,0.00769538470062418,0.043033399701087
"ENSG00000224055.1",0.667822216249963,1.08986796224484,0.217652605937393,1.1427663214847e-06,4.74342858795525e-05
"ENSG00000224057.1",3.63435613495042,3.53125713721801,0.197534082360107,0.00420217767006486,0.0279022700603444
"ENSG00000224059.1",1.23976125400451,0.538908430705507,0.13477297636364,3.61245544612075e-06,0.000121674067526158
"ENSG00000224067.2",5.30512427658289,0.220093384765369,0.109081009584809,0.00716038637734492,0.0408088591003729
"ENSG00000224079.1",2.56448277131371,0.272051374452109,0.13975388585169,4.96781648628081e-06,0.000157503767564253
"ENSG00000224080.1",28.0945321948473,-0.0526741598750546,0.0663766181756507,0.00590835376480219,0.0355891007252191
"ENSG00000224093.5",24.0080433954001,0.404846084264834,0.0899887430628451,0.00017725635310345,0.00266110377126661
"ENSG00000224116.7",14.5853751913036,0.516205190500913,0.084595584377365,5.90597862717708e-06,0.000180674181030477
"ENSG00000224117.1",1.98197027022259,0.304878264248545,0.144569299503358,0.00298283120769321,0.0218319019470708
"ENSG00000224121.1",1.83824941542227,1.04017485588921,0.147639238908496,0.00490467611145766,0.0311544961672382
"ENSG00000224153.3",4.29850093823057,1.51425934583162,0.126299365524016,1.51077893854203e-05,0.000385291959508099
"ENSG00000224183.1",7.90515881960602,-0.215731324492248,0.0993173180590754,0.00576766894327529,0.0349572107083032
"ENSG00000224231.2",0.764237596020629,1.39710565888842,0.224339994692146,0.000676871218861062,0.00724955164654886
"ENSG00000224239.1",4.50913055232536,-0.534860280550396,0.206184409345633,0.000507594853104227,0.00585159909308918
"ENSG00000224271.7",157.942609454136,0.690135781992426,0.145549854961366,0.000383067658884717,0.00473527009657493
"ENSG00000224276.1",6.82236315072758,0.279275632634675,0.139158106978825,0.00470676119441495,0.030249974692149
"ENSG00000224286.6",3.3120785445838,0.463145887550047,0.136250221713701,4.14036528781796e-05,0.000855304990329106
"ENSG00000224302.1",1.11652153730857,0.2477257752808,0.132740496106772,0.00764599478305727,0.0428436962959324
"ENSG00000224315.2",1.80286995930815,1.01286588790557,0.151221340647398,4.93344650089194e-07,2.36983107186903e-05
"ENSG00000224318.6",4.71708193034206,-0.848247935930638,0.167660512876647,2.29512143109039e-08,1.76609594122405e-06
"ENSG00000224323.2",0.827823157810335,1.02019614184215,0.273173258367324,0.000563116181668977,0.00630698169996764
"ENSG00000224333.1",0.965704312300746,0.639719040701469,0.160713665826655,0.00792050095221377,0.0439084130094045
"ENSG00000224374.1",3.67816765994601,0.0701344926907494,0.10923785375754,0.00635109943551527,0.0373614955619976
"ENSG00000224396.1",0.415566636715082,1.01004016985077,0.281235408125389,0.00282738818794326,0.0210054049298852
"ENSG00000224401.2",6.30207135551881,0.317551224021743,0.0970798221967057,0.0001109798395302,0.00183577813102994
"ENSG00000224414.1",0.87309309577162,2.07222027576947,0.26466012699908,7.41270370482729e-05,0.00135007704162476
"ENSG00000224420.3",53.5027244363537,-0.367591432628218,0.090795863944804,5.60001997371843e-06,0.000173435912715456
"ENSG00000224430.2",5.40752488462201,0.986335828881769,0.132741944133634,0.000629734160420555,0.00686411950287881
"ENSG00000224431.1",14.04503369479,0.277444122752899,0.0890181697106852,0.000248573820687708,0.00342290191564903
"ENSG00000224445.3",0.847971080776624,-0.00164692796639178,0.104752531529237,0.00315577800342621,0.0227241289255261
"ENSG00000224451.2",0.742711888511291,1.13942483943523,0.233684769419611,0.00586917986190927,0.0354275702209138
"ENSG00000224462.2",0.550812033710138,1.23649629553723,0.30441578870035,0.00505424445389561,0.031763866432885
"ENSG00000224464.2",0.843542737536817,0.48417876658899,0.2025620342546,0.00181062211497964,0.0151442795377917
"ENSG00000224490.5",3.01355145127553,0.686410633565085,0.133310565612719,1.03607004630288e-05,0.000282985029575177
"ENSG00000224520.2",88.8373280014432,0.262202481020751,0.0943355362383441,0.000814586375397415,0.00832512076275577
"ENSG00000224523.1",1.28354534048702,0.328652227527178,0.176596396761428,0.00429870831883299,0.0283561679310556
"ENSG00000224525.2",8.52407127133062,-1.03580700195826,0.217103640405542,6.21809486037614e-08,4.14684746238485e-06
"ENSG00000224543.4",28.9941395818064,0.177891532138806,0.073779842379031,0.00458140190711132,0.0296874843580813
"ENSG00000224563.1",0.866509807999996,3.03402406607626,0.385173919436981,8.36451828243253e-08,5.35516535285208e-06
"ENSG00000224568.2",0.968424482702507,-0.0093625681272966,0.113597292492882,6.77492844128313e-06,0.000201577552920323
"ENSG00000224574.1",0.818971957031064,2.29533999134844,0.243057152986541,0.000592346334034487,0.00654032732065562
"ENSG00000224577.3",131.105169398177,-0.244697846128422,0.109124768906378,0.0038471037771214,0.0261221806444486
"ENSG00000224592.5",6.34265484958746,0.243290980112819,0.125709866010074,0.00156993349007217,0.0136267502541753
"ENSG00000224593.1",0.767853521267473,3.01451703907605,0.301583349358445,4.05990192638847e-06,0.000134037059143984
"ENSG00000224594.2",17.3148253367028,0.799045549056677,0.0867374342270509,1.35327063818267e-10,2.0884225370818e-08
"ENSG00000224609.8",16.693305808877,-0.299288879967676,0.078863232018984,1.90437608871049e-05,0.000464361394355036
"ENSG00000224613.7",4.255373502181,-0.300353967391046,0.136109380804695,1.50263011252354e-05,0.000383702880169222
"ENSG00000224628.2",3.0002809081055,0.311428398841611,0.101505792544729,0.000236750005964307,0.00329030611833136
"ENSG00000224647.2",2.19133695724682,-0.319754544214784,0.129584798360583,0.00133335717990437,0.0120544406228409
"ENSG00000224660.2",403.017850832286,-0.126972332617785,0.0537577035592021,0.008871753926023,0.0474781813021111
"ENSG00000224675.1",4.64866714626718,-1.46085408148359,0.203984097186534,0.00801004562414021,0.0442698847519815
"ENSG00000224678.3",0.959034912482748,0.967532770115581,0.177622267963247,1.10025319404928e-05,0.00029726894872848
"ENSG00000224679.1",9.620300254657,1.42723282852493,0.239344785146062,0.00120469513405486,0.0111791908845248
"ENSG00000224690.2",2.29285185992747,0.475441826135203,0.120556672176651,5.28994222853198e-06,0.000166017057515669
"ENSG00000224707.1",0.907616405578695,2.16710068446444,0.269925171815213,0.000523110211882471,0.00597366781343185
"ENSG00000224714.3",0.864410030134887,0.997143405081113,0.232354223677055,0.00124437433914524,0.0114491595324345
"ENSG00000224733.1",0.825900235561596,1.96968224459363,0.237602814996905,8.63152239114818e-05,0.00151284159859572
"ENSG00000224743.7",6.81026009882254,-0.372558771049481,0.133729108324162,2.03074096767426e-06,7.62986564136317e-05
"ENSG00000224751.2",0.95726522533947,1.94310570657161,0.191083996714119,0.000930518303448141,0.0092299849762454
"ENSG00000224773.2",1.39952191620268,0.347609720591291,0.127250921665337,0.000550942260111822,0.00620123870495484
"ENSG00000224786.2",17.495718389398,-0.24866421025678,0.0875847694790439,0.000750869094157318,0.00783244940917907
"ENSG00000224802.2",1.01871304898466,0.360439764864951,0.280281565219896,0.00924312301827006,0.0488901949045682
"ENSG00000224822.1",4.98670788729747,0.495622075645967,0.129422928539394,0.000118248908154204,0.00192969486577583
"ENSG00000224831.3",28.5099149867394,0.128368317153499,0.0455042761068564,0.00233090699485659,0.0182655839538214
"ENSG00000224853.3",19.2821333814602,0.154330913031068,0.272311471131679,0.000335178329159304,0.00430832819241259
"ENSG00000224858.5",21.9431470805006,-0.546461917667708,0.0725290349693927,0.000738508235618221,0.00772364572400091
"ENSG00000224877.4",1065.89297359622,0.163069003402919,0.0588104608519847,0.00295977413085971,0.021734703995636
"ENSG00000224887.1",4.43063107224212,0.0521687990189718,0.131587218434747,0.00249213886351758,0.0191859665613411
"ENSG00000224891.1",1.01940513397215,0.694872282396392,0.218636605511728,0.000290243066862774,0.00384614926045414
"ENSG00000224893.7",1.03659868464066,-0.660638344478706,0.200431408905175,0.00211514762453456,0.0170019118216404
"ENSG00000224895.1",0.766777237026823,2.39882052882373,0.288618606600561,0.000408391648369071,0.00496396823142163
"ENSG00000224899.1",3.59793289792525,-0.0168719877677967,0.110658798601303,1.43081356724582e-06,5.69202003602552e-05
"ENSG00000224920.1",14.612985782298,0.430192213709804,0.229120784488069,0.00065248213934444,0.0070630642910094
"ENSG00000224924.7",0.427347205722663,-0.0123544665901947,0.114896700109199,0.000160536496421724,0.00246479336495305
"ENSG00000224927.2",2.46163353284617,-0.0270749114928738,0.114901938715769,0.000110258451986759,0.00182742484105935
"ENSG00000224940.9",89.9594603497888,-0.594720631716188,0.143195030074648,1.31659787272637e-08,1.09526709520318e-06
"ENSG00000224958.6",8.56496792233836,-1.21880712072512,0.176931227344193,3.15296990652886e-13,9.01163841713185e-11
"ENSG00000224963.3",4.50579046108988,0.299628530492792,0.132246669348676,0.00222783554200832,0.0176314500351901
